Beam Size, Lenpen, WER
138,-5.3,87.84669692385275
138,-5.2,87.84669692385275
138,-5.1,87.84669692385275
138,-5.0,87.84669692385275
138,-4.9,87.83661119515885
138,-4.8,87.80635400907715
138,-4.7,87.80635400907715
138,-4.6,87.77609682299546
138,-4.5,87.77609682299546
138,-4.4,87.77609682299546
138,-4.3,87.78618255168936
138,-4.2,87.79626828038326
138,-4.1,87.79626828038326
138,-4.0,87.79626828038326
138,-3.9,87.81643973777105
138,-3.8,87.81643973777105
138,-3.7,87.80635400907715
138,-3.6,87.80635400907715
138,-3.5,87.80635400907715
138,-3.4,87.81643973777105
138,-3.3,87.81643973777105
138,-3.2,87.80635400907715
138,-3.1,87.75592536560767
138,-3.0,87.75592536560767
138,-2.9,87.75592536560767
138,-2.8,87.75592536560767
138,-2.7,87.73575390821986
138,-2.6,87.70549672213818
138,-2.5,87.70549672213818
138,-2.4,87.70549672213818
138,-2.3,87.70549672213818
138,-2.2,87.69541099344427
138,-2.1,87.69541099344427
138,-2.0,87.68532526475038
138,-1.9,87.63489662128089
138,-1.8,87.5844679778114
138,-1.7,87.5441250630358
138,-1.6,87.43318204740292
138,-1.5,87.34241048915784
138,-1.4,87.30206757438225
138,-1.3,87.24155320221887
138,-1.2,87.19112455874937
138,-1.1,87.11043872919818
138,-1.0,87.0801815431165
138,-0.9,87.14069591527988
138,-0.8,87.0801815431165
138,-0.7,87.06001008572869
138,-0.6,87.029752899647
138,-0.5,87.0398386283409
138,-0.4,86.9793242561775
138,-0.3,86.81795259707513
138,-0.2,86.64649520927887
138,-0.1,86.4447806354009
138,0.0,85.9505799293999
138,0.1,84.62934947049925
138,0.2,83.34846192637418
138,0.3,82.7029752899647
138,0.4,81.90620272314675
138,0.5,81.46243066061523
138,0.6,81.28088754412506
138,0.7,81.30105900151285
138,0.8,81.35148764498236
138,0.9,82.21886031265758
138,1.0,82.64246091780132
138,1.1,82.75340393343419
138,1.2,83.09631870902673
138,1.3,83.50983358547656
138,1.4,83.7720625315179
138,1.5,83.8023197175996
138,1.6,83.97377710539587
138,1.7,84.06454866364095
138,1.8,84.16540595057992
138,1.9,84.18557740796773
138,2.0,84.23600605143722
138,2.1,84.2864346949067
138,2.2,84.3368633383762
138,2.3,84.41754916792738
138,2.4,84.54866364094806
138,2.5,84.63943519919314
138,2.6,84.60917801311145
138,2.7,84.60917801311145
138,2.8,84.62934947049925
138,2.9,84.72012102874433
138,3.0,84.78063540090771
138,3.1,84.79072112960161
138,3.2,84.81089258698941
138,3.3,84.80080685829552
138,3.4,84.8209783156833
138,3.5,84.8209783156833
138,3.6,84.8310640443772
138,3.7,84.8613212304589
138,3.8,84.8310640443772
138,3.9,84.851235501765
138,4.0,84.8613212304589
